id,message,server_id,channel_id,user_id,recipient_id,created_at
1,ternary operator is superior,2,1,2,0,1673837588569
2,what is Discord? Never heard of it,1,1,23,0,1673837588570
3,What is Gucci everyone?!!!!,1,1,9,0,1673837588571
4,Good morning!,1,1,19,0,1673837588572
5,ugly is beautiful,1,1,4,0,1673837588573
6,do you think I am ugly?,1,1,4,0,1673837588574
7,"that baby is so fat and ugly, i LOVE it!",1,1,4,0,1673837588575
8,"you dont need to wear a helmet, look at me. I don't wear a helmet and I turned out fine",1,1,8,0,1673837588576
9,"Kyle, you need to wear a helmet!!!!",1,1,10,0,1673837588577
10,bro you are huge!,1,1,11,0,1673837588578
11,I am pretty sure I just saw Mo kill right in front of me,3,8,15,0,1673837588579
12,I am telling you guys it was a shapeshifter,3,8,6,0,1673837588580
13,there is no way I would get imposter for a 3rd time,3,8,6,0,1673837588581
14,why am I never the imposter?,3,8,7,0,1673837588582
15,"okay, where was the body?",3,8,10,0,1673837588583
16,It was in admin,3,8,3,0,1673837588584
17,where were you just now?,3,8,8,0,1673837588585
18,"if you are crew, then what tasks have you done?",3,8,12,0,1673837588586
19,Mo are you messing with lights again?,3,8,1,0,1673837588587
20,"okay, that was me, but I am not the Imposter. I only did it because I saw Maddie trying to fix it",3,8,6,0,1673837588588
21,"omg, I knew that was you",3,8,7,0,1673837588589
22,okay I am voting for Mo,3,8,3,0,1673837588590
23,"okay, ill stop messsing with the lights",3,8,3,0,1673837588591
24,"what, you actually voted for me? you guys are throwing",3,8,6,0,1673837588592
25,Mo gets more kills as crew than he does as imposter,3,7,7,0,1673837588593
26,That was a quick kill,3,7,10,0,1673837588594
27,why is my code keep breaking???,2,5,15,0,1673837588595
28,has anyone gotten this error before?,2,5,26,0,1673837588596
29,"yah, hop into the Riff video call that is definitely working",2,5,13,0,1673837588597
30,anyone else finish the toy problem?,2,5,17,0,1673837588598
31,but can you do it in 1 line?,2,5,24,0,1673837588599
32,"shoot, Amberly I forget what was it again? git pull--...",2,5,8,0,1673837588600
33,no...,2,5,10,0,1673837588601
34,git pull upstream master,2,5,9,0,1673837588602
35,"noooo, you can't keep telling them",2,5,10,0,1673837588603
36,"I ran out of space in my inventory, can I store some cobblestones in your chest?",4,10,15,0,1673837588604
37,Guess who found more diamonds?!!!!,4,9,6,0,1673837588605
38,"Dude you must be hacking, there is no way",4,9,11,0,1673837588606
39,check out this unbreaking 3 diamond pickaxe,4,9,6,0,1673837588607
40,who is eating chips?,2,5,18,0,1673837588608
41,"I don't have FOMO, YOU have FOMO",5,11,26,0,1673837588609
42,"hey chris, eat this stew",4,10,6,0,1673837588610
43,"uhhh, it says suspicious stew",4,10,15,0,1673837588611
44,"dont worry about it, trust me",4,10,6,0,1673837588612
45,"hey chris, put these pants on",4,10,6,0,1673837588613
46,"it literally, says curse of binding on it",4,10,15,0,1673837588614
47,"dont worry about it, trust",4,10,6,0,1673837588615
48,dude you just killed chris again!,4,10,1,0,1673837588616
49,get honked on,2,6,18,0,1673837588617
50,The meetup in SF was so much fun,5,11,20,0,1673837588618
51,I cant wait for the grad party meetup,5,11,22,0,1673837588619
52,We should have 1 year reunion after graduation when we have a job and money,5,11,21,0,1673837588620
53,"Yah, that would be so much fun",5,11,26,0,1673837588621
54,We should all keep in touch,5,11,25,0,1673837588622
55,Koalas are horrible and stupid,2,1,16,0,1673837588623
56,Welcome to Riff! Feel free to look around and let me know if you have any questions or concerns,0,0,28,27,1673837588624
57,What kind of features are there in Riff?,0,0,27,28,1673837588625
58,"That's a good question, our application has many user friendly features that is similar to Discord, Slack, and AOL Chat. We offer security through user authentification, the ability to create, modify, and join various servers and channels that you can post in and meet like minded individuals, as well as instant direct messaging. ",0,0,28,27,1673837588626
59,"Wow, that's amazing! Discord is one of the most popular apps and this feels so similar to it! ",0,0,27,28,1673837588627
60,It feels like the developers put in a lot of effort and reallty knew what they were doing!,0,0,27,28,1673837588628
61,"Thank you for your kind words, we have a really good team of developers working on the application.",0,0,28,27,1673837588629
62,Are there any servers that I am not allowed in?,0,0,27,28,1673837588630
63,"Yes, there are public servers that anybody can access like the WelcomeToRiff server. I have granted you access to several of the private servers like RFP2210, AmongUs, and Minecraft, so that you can take a look around. ",0,0,28,27,1673837588631
64,Thank you for your help! I think I should be able to navigate my way around from here,0,0,27,28,1673837588632
65,"No problem, I hope you enjoy the application and you are welcome to leave any feedback you might have.",0,0,28,27,1673837588633
66,"Thanks, i'll make sure I give you guys 5/5 stars in the app store!",0,0,27,28,1673837588634
67,Yooooo! You should definitely invest in this application. I am sure it will be the next big thing. ,0,0,34,27,1673837588635
68,Who dis?,0,0,35,27,1673837588636
69,new user?,0,0,35,27,1673837588637
70,uhhh... hi?,0,0,27,35,1673837588638
71,"I am gonna buy several shares of this company once it comes out. I heard they are thinking of adding audio and video call in the future, as well as being able to block random strangers tha-",0,0,35,27,1673837588639
