id,user_id,server_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,2,1
7,2,2
8,2,3
9,2,5
10,3,1
11,3,2
12,3,3
13,3,4
14,3,5
15,4,1
16,4,2
17,4,3
18,4,5
19,5,1
20,5,2
21,5,3
22,5,5
23,6,1
24,6,2
25,6,3
26,6,4
27,6,5
28,7,1
29,7,2
30,7,3
31,7,5
32,8,1
33,8,2
34,8,3
35,8,5
36,9,1
37,9,2
38,9,3
39,9,5
40,10,1
41,10,2
42,10,3
43,10,5
44,11,1
45,11,2
46,11,3
47,11,5
48,12,1
49,12,3
50,12,5
51,13,1
52,13,2
53,13,3
54,13,4
55,13,5
56,14,1
57,14,2
58,14,3
59,14,5
60,15,1
61,15,2
62,15,3
63,15,4
64,15,5
65,16,1
66,16,2
67,16,3
68,16,5
69,17,1
70,17,2
71,17,3
72,17,5
73,18,1
74,18,2
75,18,3
76,18,5
77,19,1
78,19,2
79,20,1
80,20,2
81,20,3
82,20,5
83,21,1
84,21,2
85,21,3
86,21,4
87,21,5
88,22,1
89,22,2
90,22,3
91,22,5
92,23,1
93,24,1
94,24,2
95,24,3
96,24,5
97,25,1
98,25,2
99,25,3
100,25,5
101,26,1
102,26,2
103,26,3
104,26,5
105,27,1
106,27,2
107,27,3
108,27,4
109,27,5
110,28,1
111,28,2
112,28,3
113,28,4
114,28,5
115,29,1
116,29,2
117,29,3
118,29,4
119,29,5
120,30,1
121,30,2
122,30,3
123,30,4
124,30,5
125,31,1
126,31,2
127,31,3
128,31,4
129,31,5
130,32,1
131,32,2
132,32,3
133,32,4
134,32,5
135,33,1
136,33,2
137,33,3
138,33,4
139,33,5
140,34,1
141,35,1
